Ⅲ腫瘍,良性腫瘍,骨軟骨組織系腫瘍,,軟骨芽細胞腫,460
Ⅲ腫瘍,良性腫瘍,骨軟骨組織系腫瘍,,その他の骨軟骨腫瘍,461
Ⅲ腫瘍,良性腫瘍,滑膜組織系腫瘍,,腱鞘巨細胞腫,462
Ⅲ腫瘍,良性腫瘍,滑膜組織系腫瘍,,その他の滑膜腫瘍,463
Ⅲ腫瘍,良性腫瘍,末梢神経系腫瘍,,神経鞘腫,464
Ⅲ腫瘍,良性腫瘍,末梢神経系腫瘍,,神経線維腫,465
Ⅲ腫瘍,良性腫瘍,末梢神経系腫瘍,,外傷性神経腫,466
Ⅲ腫瘍,良性腫瘍,末梢神経系腫瘍,,その他の神経腫,467
Ⅲ腫瘍,良性腫瘍,嚢腫様病変,,ガングリオン,468
Ⅲ腫瘍,良性腫瘍,嚢腫様病変,,粘液嚢腫,469
Ⅲ腫瘍,良性腫瘍,嚢腫様病変,,Baker嚢腫,470
Ⅲ腫瘍,良性腫瘍,嚢腫様病変,,その他の嚢腫,471
Ⅲ腫瘍,良性腫瘍,黄色腫,,眼瞼黄色腫,472
Ⅲ腫瘍,良性腫瘍,黄色腫,,黄色腫（眼瞼以外）,473
Ⅲ腫瘍,良性腫瘍,ウィルス性疣贅,,尋常性疣贅,474
Ⅲ腫瘍,良性腫瘍,ウィルス性疣贅,,扁平疣贅,475
Ⅲ腫瘍,良性腫瘍,ウィルス性疣贅,,尖圭コンジローム,476
Ⅲ腫瘍,良性腫瘍,ウィルス性疣贅,,伝染性軟属腫,477
Ⅲ腫瘍,良性腫瘍,ウィルス性疣贅,,その他のウイルス性腫瘍,478
Ⅲ腫瘍,良性腫瘍,唾液腺腫瘍,,耳下腺腫瘍,479
Ⅲ腫瘍,良性腫瘍,唾液腺腫瘍,,顎下腺腫瘍,480
Ⅲ腫瘍,良性腫瘍,唾液腺腫瘍,,その他の唾液腺腫瘍,481
Ⅲ腫瘍,良性腫瘍,眼窩腫瘍,,眼窩腫瘍,482
Ⅲ腫瘍,良性腫瘍,眼窩腫瘍,,涙腺腫瘍,483
Ⅲ腫瘍,良性腫瘍,眼窩腫瘍,,眼窩偽腫瘍,484
Ⅲ腫瘍,良性腫瘍,眼窩腫瘍,,その他の眼窩腫瘍,485
Ⅲ腫瘍,良性腫瘍,母斑・色素異常症,,色素性母斑,486
Ⅲ腫瘍,良性腫瘍,母斑・色素異常症,,若年性黒色腫（スピッツ母斑）,487
Ⅲ腫瘍,良性腫瘍,母斑・色素異常症,,白斑,488
Ⅲ腫瘍,良性腫瘍,母斑・色素異常症,,扁平母斑,489
Ⅲ腫瘍,良性腫瘍,母斑・色素異常症,,太田母斑,490
Ⅲ腫瘍,良性腫瘍,母斑・色素異常症,,蒙古斑,491
Ⅲ腫瘍,良性腫瘍,母斑・色素異常症,,異所性蒙古斑,492
Ⅲ腫瘍,良性腫瘍,母斑・色素異常症,,青色母斑,493
Ⅲ腫瘍,良性腫瘍,母斑・色素異常症,,脂腺母斑,494
Ⅲ腫瘍,良性腫瘍,母斑・色素異常症,,表皮母斑,495
Ⅲ腫瘍,良性腫瘍,母斑・色素異常症,,Becker母斑,496
Ⅲ腫瘍,良性腫瘍,母斑・色素異常症,,結合組織母斑,497
Ⅲ腫瘍,良性腫瘍,母斑・色素異常症,,軟骨性母斑,498
Ⅲ腫瘍,良性腫瘍,母斑・色素異常症,,老人性色素斑,499
Ⅲ腫瘍,良性腫瘍,母斑・色素異常症,,肝斑,500
Ⅲ腫瘍,良性腫瘍,母斑・色素異常症,,雀卵斑,501
Ⅲ腫瘍,良性腫瘍,母斑・色素異常症,,その他の母斑・色素異常症,502
Ⅲ腫瘍,良性腫瘍,母斑症,,ブルヌヴィーユ・プリングル症候群,503
Ⅲ腫瘍,良性腫瘍,母斑症,,フォン・レックリングハウゼン病,504
Ⅲ腫瘍,良性腫瘍,母斑症,,神経皮膚黒色症,505
Ⅲ腫瘍,良性腫瘍,母斑症,,ポイツ・イェガース症候群,506
Ⅲ腫瘍,良性腫瘍,母斑症,,スタージ・ウェーバ症候群,507
Ⅲ腫瘍,良性腫瘍,母斑症,,クリッペル・ウェーバー症候群,508
Ⅲ腫瘍,良性腫瘍,母斑症,,青色ゴム様小疱母斑症候群,509
Ⅲ腫瘍,良性腫瘍,母斑症,,その他の母斑症,510
Ⅲ腫瘍,良性腫瘍,その他,,その他の皮膚良性腫瘍,511
Ⅲ腫瘍,悪性腫瘍,皮膚腫瘍（組織診断不明）,,皮膚悪性腫瘍,512
Ⅲ腫瘍,悪性腫瘍,軟部腫瘍（組織診断不明）,,悪性軟部腫瘍,513
