Ⅱ先天異常,頭蓋・顎・顔面の先天異常,耳介の異常,,先天性耳垂欠損,305
Ⅱ先天異常,頭蓋・顎・顔面の先天異常,耳介の異常,,埋没耳（袋耳）,306
Ⅱ先天異常,頭蓋・顎・顔面の先天異常,耳介の異常,,立ち耳,307
Ⅱ先天異常,頭蓋・顎・顔面の先天異常,耳介の異常,,耳（前）瘻孔,308
Ⅱ先天異常,頭蓋・顎・顔面の先天異常,耳介の異常,,その他の耳介の先天異常,309
Ⅱ先天異常,頭蓋・顎・顔面の先天異常,上・下顎の異常,,microsomia（第１第２鰓弓症候群）,310
Ⅱ先天異常,頭蓋・顎・顔面の先天異常,上・下顎の異常,,ピエール・ロバン・シークエンス,311
Ⅱ先天異常,頭蓋・顎・顔面の先天異常,上・下顎の異常,,トリーチャー・コリンズ症候群,312
Ⅱ先天異常,頭蓋・顎・顔面の先天異常,上・下顎の異常,,小顎症,313
Ⅱ先天異常,頭蓋・顎・顔面の先天異常,上・下顎の異常,,上顎前突,314
Ⅱ先天異常,頭蓋・顎・顔面の先天異常,上・下顎の異常,,上顎後退症,315
Ⅱ先天異常,頭蓋・顎・顔面の先天異常,上・下顎の異常,,下顎前突,316
Ⅱ先天異常,頭蓋・顎・顔面の先天異常,上・下顎の異常,,咬筋肥大症,317
Ⅱ先天異常,頭蓋・顎・顔面の先天異常,上・下顎の異常,,その他の上・下顎の先天異常,318
Ⅱ先天異常,頭蓋・顎・顔面の先天異常,口唇の異常,,上口唇小帯短縮症,319
Ⅱ先天異常,頭蓋・顎・顔面の先天異常,口唇の異常,,その他の口唇の先天異常,320
Ⅱ先天異常,頭蓋・顎・顔面の先天異常,舌の異常,,舌小帯短縮症,321
Ⅱ先天異常,頭蓋・顎・顔面の先天異常,舌の異常,,巨舌症,322
Ⅱ先天異常,頭蓋・顎・顔面の先天異常,舌の異常,,その他の舌の先天異常,323
Ⅱ先天異常,頭蓋・顎・顔面の先天異常,神経の異常,,先天性顔面神経麻痺,324
Ⅱ先天異常,頭蓋・顎・顔面の先天異常,神経の異常,,その他の顔面の神経の先天異常,325
Ⅱ先天異常,頭蓋・顎・顔面の先天異常,その他の顔面先天異常,,眼窩隔離症,326
Ⅱ先天異常,頭蓋・顎・顔面の先天異常,その他の顔面先天異常,,顔面先天異常,327
Ⅱ先天異常,頭蓋・顎・顔面の先天異常,その他の顔面先天異常,,顔面片側肥大症,328
Ⅱ先天異常,頭蓋・顎・顔面の先天異常,その他の顔面先天異常,,顔面片側萎縮症,329
Ⅱ先天異常,頭蓋・顎・顔面の先天異常,その他の顔面先天異常,,上口唇小帯短縮,330
Ⅱ先天異常,頭蓋・顎・顔面の先天異常,その他の顔面先天異常,,皮様嚢腫（デルモイドシスト）,331
Ⅱ先天異常,頭蓋・顎・顔面の先天異常,その他の顔面先天異常,,その他の顔面先天異常,332
Ⅱ先天異常,頚部の先天異常,遺残性嚢胞・瘻孔,,正中頚嚢胞,333
Ⅱ先天異常,頚部の先天異常,遺残性嚢胞・瘻孔,,側頚嚢胞,334
Ⅱ先天異常,頚部の先天異常,その他の頸部先天異常,,斜頚,335
Ⅱ先天異常,頚部の先天異常,その他の頸部先天異常,,頚耳,336
Ⅱ先天異常,頚部の先天異常,その他の頸部先天異常,,翼状頚,337
Ⅱ先天異常,頚部の先天異常,その他の頸部先天異常,,その他の頸部先天異常,338
Ⅱ先天異常,四肢の先天異常,手の先天異常,,横軸形成障害（合短指症）,339
Ⅱ先天異常,四肢の先天異常,手の先天異常,,橈側列形成障害,340
Ⅱ先天異常,四肢の先天異常,手の先天異常,,尺側列形成障害,341
Ⅱ先天異常,四肢の先天異常,手の先天異常,,フォコメリア（あざらし肢症）,342
Ⅱ先天異常,四肢の先天異常,手の先天異常,,手の筋腱形成障害,343
Ⅱ先天異常,四肢の先天異常,手の先天異常,,手の爪形成障害,344
Ⅱ先天異常,四肢の先天異常,手の先天異常,,その他の手の形成障害,345
Ⅱ先天異常,四肢の先天異常,手の先天異常,,先天性橈尺骨癒合症,346
Ⅱ先天異常,四肢の先天異常,手の先天異常,,その他の手の先天性骨癒合症,347
Ⅱ先天異常,四肢の先天異常,手の先天異常,,先天性橈骨頭脱臼,348
Ⅱ先天異常,四肢の先天異常,手の先天異常,,指関節強直,349
Ⅱ先天異常,四肢の先天異常,手の先天異常,,多発性関節拘縮,350
Ⅱ先天異常,四肢の先天異常,手の先天異常,,屈指症,351
Ⅱ先天異常,四肢の先天異常,手の先天異常,,握り母指,352
Ⅱ先天異常,四肢の先天異常,手の先天異常,,風車翼手,353
Ⅱ先天異常,四肢の先天異常,手の先天異常,,その他の手の分化障害,354
Ⅱ先天異常,四肢の先天異常,手の先天異常,,母指多指症,355
Ⅱ先天異常,四肢の先天異常,手の先天異常,,鏡手,356
Ⅱ先天異常,四肢の先天異常,手の先天異常,,その他の手の重複,357
Ⅱ先天異常,四肢の先天異常,手の先天異常,,多合指症,358
Ⅱ先天異常,四肢の先天異常,手の先天異常,,合指症,359
Ⅱ先天異常,四肢の先天異常,手の先天異常,,裂手,360
Ⅱ先天異常,四肢の先天異常,手の先天異常,,その他の指列誘導障害,361
Ⅱ先天異常,四肢の先天異常,手の先天異常,,巨指症,362
Ⅱ先天異常,四肢の先天異常,手の先天異常,,その他の手の過成長,363
Ⅱ先天異常,四肢の先天異常,手の先天異常,,短指症,364
Ⅱ先天異常,四肢の先天異常,手の先天異常,,斜指症,365
Ⅱ先天異常,四肢の先天異常,手の先天異常,,その他の手の低成長（小手症）,366
Ⅱ先天異常,四肢の先天異常,手の先天異常,,絞扼輪症候群,367
Ⅱ先天異常,四肢の先天異常,手の先天異常,,その他の手の先天異常,368
Ⅱ先天異常,四肢の先天異常,足の先天異常,,多趾症,369
Ⅱ先天異常,四肢の先天異常,足の先天異常,,合趾症,370
Ⅱ先天異常,四肢の先天異常,足の先天異常,,多合趾症,371
Ⅱ先天異常,四肢の先天異常,足の先天異常,,腓側列形成不全症,372
Ⅱ先天異常,四肢の先天異常,足の先天異常,,屈趾症,373
Ⅱ先天異常,四肢の先天異常,足の先天異常,,裂足症,374
Ⅱ先天異常,四肢の先天異常,足の先天異常,,趾短縮症,375
Ⅱ先天異常,四肢の先天異常,足の先天異常,,巨趾症,376
Ⅱ先天異常,四肢の先天異常,足の先天異常,,先天性内反足,377
Ⅱ先天異常,四肢の先天異常,足の先天異常,,先天性外反足,378
Ⅱ先天異常,四肢の先天異常,足の先天異常,,その他の足の先天異常,379
Ⅱ先天異常,四肢の先天異常,リンパ系疾患,,原発性リンパ浮腫,380
Ⅱ先天異常,四肢の先天異常,リンパ系疾患,,その他のリンパ系先天異常,381
Ⅱ先天異常,四肢の先天異常,その他の四肢の先天異常,,その他の四肢の先天異常,382
Ⅱ先天異常,体幹（その他）の先天異常,胸部,,漏斗胸,383
Ⅱ先天異常,体幹（その他）の先天異常,胸部,,鳩胸,384
Ⅱ先天異常,体幹（その他）の先天異常,胸部,,ポーランド症候群,385
Ⅱ先天異常,体幹（その他）の先天異常,胸部,,副乳・多乳頭症,386
Ⅱ先天異常,体幹（その他）の先天異常,胸部,,陥没乳頭,387
Ⅱ先天異常,体幹（その他）の先天異常,胸部,,その他の胸部の先天異常,388
Ⅱ先天異常,体幹（その他）の先天異常,腹部,,臍突出症,389
Ⅱ先天異常,体幹（その他）の先天異常,腹部,,臍ヘルニア,390
Ⅱ先天異常,体幹（その他）の先天異常,腹部,,その他の腹部の先天異常,391
Ⅱ先天異常,体幹（その他）の先天異常,陰部,,尿道下裂,392
Ⅱ先天異常,体幹（その他）の先天異常,陰部,,包茎,393
Ⅱ先天異常,体幹（その他）の先天異常,陰部,,性分化異常（半陰陽）,394
Ⅱ先天異常,体幹（その他）の先天異常,陰部,,その他の陰部の先天異常,395
Ⅱ先天異常,体幹（その他）の先天異常,背部・腰部・臀部,,二分脊椎（髄膜瘤,396
Ⅱ先天異常,体幹（その他）の先天異常,背部・腰部・臀部,,毛巣洞,397
Ⅱ先天異常,体幹（その他）の先天異常,背部・腰部・臀部,,人尾（ヒューマンテイル）,398
Ⅱ先天異常,体幹（その他）の先天異常,背部・腰部・臀部,,皮膚洞,399
Ⅱ先天異常,体幹（その他）の先天異常,背部・腰部・臀部,,その他の背・腰・臀部の先天異常,400
Ⅱ先天異常,体幹（その他）の先天異常,（全身の）皮膚の異常,,先天性表皮水疱症,401
Ⅱ先天異常,体幹（その他）の先天異常,（全身の）皮膚の異常,,色素性乾皮症,402
Ⅱ先天異常,体幹（その他）の先天異常,（全身の）皮膚の異常,,その他の皮膚の先天性疾患,403
Ⅱ先天異常,体幹（その他）の先天異常,その他の先天異常,,その他の先天異常,404
